Participant,Scenario,Segment,Channel,Brain_PC1,Brain_PC2,Brain_PC3,Brain_PC4,Brain_PC5,Brain_PC6,Brain_PC7,Brain_PC8,Brain_PC9,Brain_PC10,BATTERY_mean,BATTERY_std
2_(12),Stroop Colour Word Test(SCWT),Segment_3,Pz,-1.1677359207605091,0.9877025664735324,-0.11808399948811808,-0.5848775643319895,-3.9739908973437634,-0.9062452889076117,-0.7142099217552422,-0.4465939500346617,-0.617143196275934,0.5887512129048144,1.0000000000000002e-06,2.117582368135752e-22
2_(12),Stroop Colour Word Test(SCWT),Segment_3,T8,-2.4646571284560403,1.5548269846043976,-0.8831212643041189,0.24309333933702915,-2.5618093581785844,0.4147252512360765,-0.9003654986839729,0.5159005180987366,-0.47831152949320405,2.0057136501047506,1.0000000000000002e-06,2.117582368135752e-22
2_(12),Stroop Colour Word Test(SCWT),Segment_3,AF4,-1.3159430767996594,1.0706164867524581,-0.19937939900621612,-0.4902410820856165,-3.8509491550817367,-0.745806965116355,-0.6965549416871814,-0.42421158801593856,-0.658551556942235,0.5116362353000811,1.0000000000000002e-06,2.117582368135752e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_1,AF3,1.975542928870562,1.2404177474104945,1.8365027664382063,-0.5257476030697703,-0.6083510107106962,-0.07949276406646096,-0.03709706259215784,-0.020496961443132046,-0.6921529401148396,0.21053507096521304,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_1,T7,2.0354330940057968,1.2095348577790956,1.8703749030031327,-0.5654587430589403,-0.6644450915746064,-0.14556269373397995,-0.03933472704449986,-0.041714053218316206,-0.6828526905864198,0.2083537940483057,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_1,Pz,1.9820573908035024,1.2347971399732625,1.8394025608867364,-0.5308324578590612,-0.6102029400451502,-0.08933555561350233,-0.04253026399131716,-0.011624744578810221,-0.6839985820630171,0.2403842593111635,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_1,T8,1.8942412655109606,1.2700100592451682,1.7859080594456076,-0.4772495676644465,-0.508399681803253,-0.004341266637056653,-0.05888107235634949,0.06679157414672529,-0.6666923618031388,0.3727196794542522,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_1,AF4,1.9326963363194085,1.2630822553165415,1.812129288157301,-0.496870065278562,-0.5696008960856451,-0.03157238208408471,-0.033959768810908175,-0.008259535696961563,-0.7024274599427832,0.20283101753972105,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_2,AF3,3.04658938880726,-0.48492256376908005,0.7956169284592556,0.1848897490868862,0.2959754888552987,-0.0236093537404704,0.0857989752834347,-0.255207801776202,-0.2340721325384148,-0.03774509145170609,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_2,T7,3.0258089010403166,-0.4780635521820743,0.7818610678412939,0.19525821464069296,0.3217786633941173,-0.008118227819100703,0.0799757865806645,-0.23033186177672516,-0.22781069836425677,0.009243203203713527,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_2,Pz,3.0308613806557445,-0.4754096034798883,0.787697714773755,0.19775633645126942,0.30778813784484826,-0.003467057380019894,0.08565837517661005,-0.2537683872738625,-0.2394884368369109,-0.04985970277297818,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_2,T8,2.938985954305896,-0.43857998905053164,0.7320662429392706,0.25091337468224056,0.41433467544154035,0.08262000535597025,0.07009884822953429,-0.17286036751808365,-0.21864599465482648,0.08864056620813271,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_2,AF4,3.0525660611406216,-0.4874316995170181,0.7994685453030737,0.18101354779782247,0.289454962944258,-0.029548787830188376,0.08641165940122866,-0.25984449120435255,-0.23356774873629887,-0.04394389250061936,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_3,AF3,1.5691939398502481,0.8702961813481684,1.199921906770635,-0.4364010383837214,-0.21224672040183096,-0.21516507917004238,0.1714179598413118,-0.7227651193134074,-0.8070893390299442,-0.05046415175962794,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_3,T7,1.6864389471071026,0.79548536672194,1.2614377415560718,-0.5095419069101955,-0.28886352678851074,-0.3437513455471307,0.13740890587551197,-0.6957401707358243,-0.7438246481015215,0.1338863970923747,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_3,Pz,1.6519351384158534,0.8143535739693937,1.243093860138208,-0.4861093803343849,-0.259868850529805,-0.3065445154677898,0.13578841516812423,-0.6850399142347393,-0.7494008587738662,0.12950399627461148,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_3,T8,1.5481520257565962,0.8566310008647712,1.179623482658469,-0.4276317524764708,-0.14202730937616687,-0.2115148843261381,0.1216905057085701,-0.5982753436666153,-0.7318607246723141,0.27136660884843167,4.000000000000001e-06,8.470329472543003e-22
2_(3),Stroop Colour Word Test(SCWT),Segment_3,AF4,1.6086985862776633,0.8449223113701017,1.2207860857411588,-0.46142472250721034,-0.2386783892435304,-0.26043155694843306,0.15736439696644872,-0.7112574101853385,-0.7845661734049981,0.016864393884111897,4.000000000000001e-06,8.470329472543003e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_1,AF3,2.0594481915829435,-2.353790248413563,-1.7059381051033065,-3.379040059391006,1.1406942125094282,0.5340700872383434,1.005509646349318,0.7687058490852242,-0.5783659006360915,-0.4886743761856939,1.0000000000000004e-06,4.235164736271504e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_1,T7,2.0699663070666148,-2.364952596464683,-1.7016842477358296,-3.3871397552000206,1.1430290527810785,0.5183510538579743,0.9930628097385634,0.7925081041086324,-0.5569735702876539,-0.4125118169226657,1.0000000000000004e-06,4.235164736271504e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_1,Pz,2.1749778605596113,-2.416651274348539,-1.642162519041933,-3.4549912661296744,1.0389976968387047,0.4050873632984345,0.994088798999615,0.7437674780047139,-0.5525786670415432,-0.4513853786433464,1.0000000000000004e-06,4.235164736271504e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_1,T8,2.0086361738035645,-2.3435917776999506,-1.7406538269723275,-3.3507544917459047,1.2199481420936085,0.5738571763711968,0.9752523701978407,0.8625686077300398,-0.5371006692072117,-0.28019568510432097,1.0000000000000004e-06,4.235164736271504e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_1,AF4,2.0840417716150488,-2.370769183806702,-1.6935829768234423,-3.3958267697171314,1.126303396026444,0.5036449060033534,0.9951916574917096,0.7809128140068989,-0.5614197120757144,-0.43311377578643356,1.0000000000000004e-06,4.235164736271504e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_2,AF3,1.5793984113568775,-1.5137462771155548,-1.229793900815935,-3.716002505123244,0.9041079909599616,0.45674412522964475,0.8258427281864069,1.092701339854645,0.15974686107648298,-0.6096812771197789,1.0000000000000002e-06,2.117582368135752e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_2,T7,1.5742198399102574,-1.5206661135694575,-1.238073066320287,-3.7125087530137795,0.9256355805461898,0.45334935350698763,0.8048777372348747,1.1415917811247402,0.17792784431867945,-0.4914075986917469,1.0000000000000002e-06,2.117582368135752e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_2,Pz,1.8363246968003546,-1.6415688146420502,-1.0832658969562396,-3.88296954745329,0.6557246521671207,0.18214209555553043,0.8286507552940757,0.9774435570516677,0.18274037851247144,-0.6844536179541398,1.0000000000000002e-06,2.117582368135752e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_2,T8,1.4974801242871139,-1.4906647113020333,-1.2849175470206322,-3.6650627296926115,1.0168036390996198,0.5285389487509939,0.7889927934327949,1.213781868371591,0.19624601820259385,-0.3649446370711339,1.0000000000000002e-06,2.117582368135752e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_2,AF4,1.5810419284008799,-1.520919837668856,-1.2314135617007427,-3.7176460813456274,0.9152621507273209,0.45031194325760354,0.8125886169209802,1.1224828112093226,0.1780275518924246,-0.5283771933165173,1.0000000000000002e-06,2.117582368135752e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_3,AF3,2.163218247627861,-2.4095271117121992,-1.6481793705480223,-3.4468474722731126,1.0485045665410195,0.4198564449568021,0.9970842954091829,0.7425698737924984,-0.556305462952158,-0.46403614710627145,1.0000000000000002e-06,2.117582368135752e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_3,T7,2.197756361190722,-2.429206432113785,-1.6293931183995287,-3.4708527029581107,1.0190530172271997,0.3782859493426969,0.9910151061979116,0.7399412934988256,-0.5455649489997917,-0.4403768728087718,1.0000000000000002e-06,2.117582368135752e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_3,Pz,2.279458221708344,-2.4663284402456807,-1.5819393089970724,-3.523050259503858,0.9326395367505418,0.29386034489597934,0.9998350929574525,0.6860238319777524,-0.5513083402509537,-0.5124707164256738,1.0000000000000002e-06,2.117582368135752e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_3,T8,2.077690525043491,-2.3834037294307473,-1.7047808561444613,-3.3956964004355332,1.1612319171170993,0.4929275006471114,0.962656018075035,0.8593730259082122,-0.5228355092642532,-0.23382668937294004,1.0000000000000002e-06,2.117582368135752e-22
2_(6),Stroop Colour Word Test(SCWT),Segment_3,AF4,2.197508588782248,-2.4243433413886537,-1.6272289649765534,-3.4686456819324243,1.0110111826164885,0.38508453681507526,1.0006004227563934,0.717472154747828,-0.5573659500439251,-0.4992578032359999,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_1,AF3,1.5457749317846925,1.3893414790761913,1.433494074969523,0.07635647596306741,0.27189402655732836,0.3922547590617569,-0.047358933546841876,0.31694379482643886,-0.008000002448320647,-0.3079168736486417,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_1,T7,1.788581892460667,1.1837761630179413,1.5409802872968044,-0.12492346320393843,0.19609745324792874,0.01985265196802115,-0.22135322604210858,0.6143095913252234,0.27947680316367723,0.724823104123833,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_1,Pz,2.063327404321063,1.0870836441581615,1.7164902642419462,-0.2899611188664169,-0.1452251016066113,-0.23022274573651735,-0.14370456161081405,0.30512396161399147,0.20083251849502148,0.15074044145925272,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_1,T8,1.9895815488653283,1.1175461988205528,1.672257247335849,-0.24529199877455418,-0.06128584773048416,-0.15840120544685493,-0.15580530569663473,0.36682052865681225,0.2146314047969895,0.25205018061346873,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_1,AF4,1.6141313831908526,1.3465179904506264,1.470388945506216,0.023826020384964966,0.22255357961568636,0.30387029065055604,-0.06496608482580783,0.3283712851597761,0.03253313830820788,-0.2082298388797436,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_2,AF3,1.0979696608773912,2.303833319740198,2.169336023674303,-0.5938795780895567,-0.6270860871607151,0.37151320804796123,-0.17470634776616215,0.39129531680023233,-0.5710889273531534,0.24070178281339547,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_2,T7,1.278757574383465,2.1758531492744106,2.2577456323590877,-0.7373665089779363,-0.7255440797287246,0.12930051521497105,-0.23345584300183486,0.47916263048389096,-0.4349964698207288,0.6616736364246971,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_2,Pz,1.2442198376555582,2.218197471183946,2.2491361040283784,-0.6967769518766935,-0.743430983440654,0.1976328515135649,-0.2005562466414841,0.38770665827831363,-0.511633435156649,0.37105826141900067,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_2,T8,1.2734618423978894,2.1898941994069063,2.2592733548429966,-0.7243816742203204,-0.7436656344052467,0.1506722902495501,-0.21806810861662154,0.43285684886452913,-0.471561842967535,0.5245166769570093,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_2,AF4,1.0525359575957838,2.3274454022899898,2.1440140997386554,-0.5633989254841857,-0.5880222619669594,0.41741169678638135,-0.18019143301573506,0.4119505081980066,-0.5785953289689757,0.24866060290133035,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_3,AF3,0.8258278199533999,2.7605578080306836,2.5261896769906396,-1.1069959052739304,-1.0491110677978672,-0.205865045927617,-0.22991582600451105,0.4055933710740267,-0.15632098917475631,0.37520185817664864,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_3,T7,0.8927793578434913,2.7218365169290744,2.56192713086797,-1.1573894513265643,-1.1023224174820754,-0.2861948817597749,-0.2324539681418998,0.3957494474425375,-0.13348197757938582,0.41631216887939454,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_3,Pz,0.907568390937991,2.7194869373354544,2.5724685920846255,-1.163299245046287,-1.126477608377362,-0.295110249216336,-0.22472633613806473,0.3671582358058092,-0.14716553491480075,0.3508173146977765,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_3,T8,0.8816243812889362,2.7247511623727805,2.5549710405564494,-1.1515415429634797,-1.0860072066755921,-0.2771662588729412,-0.23803207318248165,0.41331215995581394,-0.12423149723193659,0.4554132574366897,1.0000000000000002e-06,2.117582368135752e-22
2_(1),Stroop Colour Word Test(SCWT),Segment_3,AF4,0.7907937579517024,2.7807040718094647,2.507125953698005,-1.0819007686385798,-1.0196891279673117,-0.16296814596358075,-0.223939329062143,0.40779532837754784,-0.1684348091619777,0.3490358370022946,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_1,AF3,-6.372997497772526,-5.111191332812941,1.9312144631378492,-5.266627340294627,-2.532193918402279,1.161779531188004,-1.4714230132492327,-0.6435928068584528,-0.4126246633645596,-0.6285539768904731,1.0000000000000004e-06,4.235164736271504e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_1,T7,-5.937897720902904,-5.34391154229247,2.1748998642897854,-5.560121847299216,-2.9230325153925714,0.6711226718510894,-1.5045579830510831,-0.7581506841429833,-0.3150827416480141,-0.5333009382849102,1.0000000000000004e-06,4.235164736271504e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_1,Pz,-7.266814525619982,-4.814098301843764,1.3689486783785112,-4.750618025728278,-1.3718430754246314,1.958029990320453,-1.7640303732103304,0.44670936987134874,-0.019630866067002282,1.5349282867200298,1.0000000000000004e-06,4.235164736271504e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_1,T8,-6.227667481849021,-5.205326794449834,2.0076398920741503,-5.376932680454432,-2.632364345903401,0.971407234926148,-1.5172605552063756,-0.6029474497915861,-0.32246769490792226,-0.37826023586190866,1.0000000000000004e-06,4.235164736271504e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_1,AF4,-6.392234103611807,-5.111522814876647,1.9170237500972505,-5.264767007847406,-2.4971012354913062,1.1608292456310956,-1.4926660877076119,-0.5872784946014362,-0.3801244889201988,-0.49201072307873167,1.0000000000000004e-06,4.235164736271504e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_2,AF3,-3.033148083696132,-0.5221536494469988,-3.5414392842717546,-4.337415096891679,-1.5654304993675943,2.0586888175487426,-0.597377132715511,-0.4359119016034189,-0.5659073573284432,-1.0982325679393474,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_2,T7,-4.531408375195393,0.12618905863582017,-4.429320425297292,-3.3868077271504267,0.08223947761804987,3.5792629500537734,-0.8123639995693165,0.6985566162808727,-0.3893336178821898,0.6067746142623454,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_2,Pz,-2.653655525423873,-0.9616594627807938,-3.418212013999567,-4.650535300425494,-1.4293961368689105,1.4247057289317413,-1.10116089166772,0.5853109072821004,0.23605405420579598,2.0345467760122307,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_2,T8,-2.3241268929583287,-0.9547006841883138,-3.163087779688743,-4.836442986822923,-2.09601833520267,1.2029817097042328,-0.7581328128338826,-0.37027126178414665,-0.2363322175359994,-0.2499790934053963,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_2,AF4,-3.628477113097932,-0.22396895510033873,-3.874467731960053,-3.9376660548824423,-0.9845315124809684,2.718728009843763,-0.6108449245824988,-0.17107315423285363,-0.5992290406183001,-0.915277819317965,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_3,AF3,-12.15452474552422,-6.601879639107674,3.2129835405212326,-3.5196898433120274,0.7915639546438596,3.7622830833466616,-2.399485456684544,-0.5934564395405095,-0.28805258019832425,-1.1070385148465423,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_3,T7,-12.15452474552422,-6.601879639107674,3.2129835405212326,-3.5196898433120274,0.7915639546438596,3.7622830833466616,-2.399485456684544,-0.5934564395405095,-0.28805258019832425,-1.1070385148465423,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_3,Pz,-10.52637231456348,-7.585212302431999,4.083856867722852,-4.640323048985027,-0.4307059712748629,1.851333326291784,-2.7314354462750385,-0.5020617033212901,0.4282518948315997,0.6887532159594766,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_3,T8,-12.020174036392726,-6.646114751255875,3.302193834337131,-3.602246743390344,0.6207153895518237,3.6422839969298324,-2.355861116253097,-0.7590404768476435,-0.32337670595079904,-1.41700688373066,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_3,AF4,-11.88800655871194,-6.689631032154938,3.389954439346434,-3.683462073916186,0.4526431548790985,3.524234924630646,-2.3129456818829737,-0.9219337335826345,-0.35812680613385006,-1.7219381918054368,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_1,AF3,0.9149047695490594,1.4209054473501315,0.9692231734904897,-0.4020810829704418,0.29877379631210327,-0.32262415595219984,0.09384405345837062,0.11803292090199376,0.37233500071577935,0.25280096960993553,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_1,T7,0.7603178235777767,1.4790617013487135,0.8717484878134238,-0.3092990905991201,0.48404538322298474,-0.17834120746171328,0.06062651590777449,0.2721012910759605,0.4052327704863787,0.5239618470268761,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_1,Pz,0.8097062074416566,1.4852409547419143,0.9134383625899641,-0.33030859288964315,0.3750536616585322,-0.2008754660300352,0.11488686206540752,0.1097668675709473,0.32437831052601424,0.12918971506508245,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_1,T8,0.619691902692233,1.5270049164382762,0.7847701202043189,-0.2268391334955847,0.6630601371692061,-0.05327534187525021,0.010494663099919909,0.44253377276713085,0.4674720813972059,0.8596499252200195,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_1,AF4,0.8920293077627658,1.4384017785447374,0.9582770854421682,-0.3822858614945003,0.3084511308138464,-0.289712892903356,0.10319243908005929,0.10128171075667376,0.34942180956390917,0.1823513677694492,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_2,AF3,1.587218012578652,1.4488711053059813,1.5728816573272069,-0.29229631683553614,-0.21075706086306278,-0.28222469541647477,-0.14187064114552012,0.3200397543281732,0.3740746086344634,0.12384835674635673,1e-06,0.0
2_(23),Stroop Colour Word Test(SCWT),Segment_2,T7,1.6012857167628414,1.414329704427545,1.5711624098429922,-0.3198561458114778,-0.168174326128094,-0.3314947108017017,-0.18712823028547512,0.4370121111700032,0.4666044290713285,0.4679580267493528,1e-06,0.0
2_(23),Stroop Colour Word Test(SCWT),Segment_2,Pz,1.652072897100028,1.4140739149502466,1.6098073671618003,-0.3345096083126995,-0.26714785546810926,-0.3519717515139349,-0.1472230087257358,0.3035440272119925,0.392028391157051,0.14242376539019935,1e-06,0.0
2_(23),Stroop Colour Word Test(SCWT),Segment_2,T8,1.504012305344424,1.4628635786577076,1.5157279637336378,-0.2520713428778007,-0.07460821068987755,-0.22350011032938857,-0.192394114753631,0.4832454903040933,0.45563729130455766,0.498833256475313,1e-06,0.0
2_(23),Stroop Colour Word Test(SCWT),Segment_2,AF4,1.53410927602715,1.4833892893383636,1.546906197378043,-0.2510379382354297,-0.17420312818761668,-0.21243444423776484,-0.13154822126445634,0.30921981839866575,0.34949333914039826,0.04558821897913753,1e-06,0.0
2_(23),Stroop Colour Word Test(SCWT),Segment_3,AF3,-2.6131296730962044,4.69711131093099,1.646292747615403,-1.3612595433580363,-0.22222254152496357,0.09487171249450206,0.035014029401231134,-0.18784894830970256,0.30528162861177416,-0.5965907085415778,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_3,T7,-2.095099982645261,4.411933460568546,1.9285862056742586,-1.7178120031888275,-0.6643933312140425,-0.4887470445055925,0.013265669380592536,-0.3098564022421116,0.42804105485742255,-0.4324643933577167,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_3,Pz,-2.363328508038386,4.563696283494018,1.784403901391101,-1.5278974003431802,-0.4470107476566045,-0.18401358478278146,0.020784348998058224,-0.2574961314337851,0.3511970557967362,-0.5567376204892043,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_3,T8,-2.2498082707034572,4.482536217147474,1.8389364626068545,-1.6143924336457856,-0.50919795892018,-0.33580266635122585,-0.022934404214570565,-0.19465956943677898,0.4336682111050712,-0.27989957995385173,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_3,AF4,-2.3290586846678427,4.554609933339601,1.806022456339661,-1.557736321571211,-0.5000941075465802,-0.22759287189135446,0.04098341724766716,-0.3133003662190958,0.3277978752043168,-0.6772379676269588,1.0000000000000002e-06,2.117582368135752e-22
2_(7),Stroop Colour Word Test(SCWT),Segment_1,AF3,-4.826492766599069,1.191816324327211,-1.8579521623116397,0.7462055613890631,0.36169888582100007,-1.6080857201502623,0.5158498776454701,-1.1283429097603832,-1.231899910222672,-2.1979189367044,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_1,T7,-5.699486198357905,1.5194563900896498,-2.3938328204462667,1.2582001168999843,1.4211067310055616,-0.7958879932154528,0.31233918351903206,-0.24604477170340558,-0.9646585517364358,-0.578543033450302,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_1,Pz,-4.896776610825264,1.222573073248357,-1.8963256208073171,0.7847629962487029,0.4414643450298068,-1.5391613981913892,0.5081731407326837,-1.0783995201478853,-1.2062776668931157,-2.110536972717516,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_1,T8,-4.8083463486575555,1.098658769291768,-1.8859371886509675,0.6880093375332024,0.5129565419519193,-1.7225590302076759,0.39055687776100567,-0.768397312355793,-0.9967267900368356,-1.1893221960937526,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_1,AF4,-5.574871629232716,1.4784269122686038,-2.31108742671322,1.1816259581324147,1.2626392360274517,-0.9071909743899964,0.3528021510863604,-0.39962924919836224,-0.9974228053739825,-0.8660485850073545,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_2,AF3,-0.3872582792374626,0.28407758121725246,-1.1002134374196872,-1.0878920086570185,-0.02011202086919863,-1.1691664341643844,0.48306023409546567,-1.7716171732637225,0.566566424914739,-0.04757318565051995,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_2,T7,-2.5273370811169458,1.3518974907058932,-2.327103728640264,0.27935343076092306,2.0495533293281993,1.1126195119647537,0.5267316092330245,-0.8694927659858939,0.34186761758055917,0.44302386780313735,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_2,Pz,-2.953492872107678,1.596312694794651,-2.5551409695586256,0.6057230641548226,2.3932600507861097,1.628916501037966,0.5342790501057381,-0.7938726447223562,0.20174282898693258,0.2131449573315946,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_2,T8,-0.41426194088242885,0.22272316978110604,-1.1444886454003955,-1.0867960985345924,0.15814719696094806,-1.201678641286808,0.33592210218186513,-1.4073208752824393,0.7877539762364015,0.9186424893580197,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_2,AF4,-0.4821666733451783,0.33231377314959676,-1.155053730685274,-1.012415008057359,0.074500726732664,-1.0466806666906423,0.4851725227699162,-1.734500080674374,0.5466078110362398,-0.03875105542571135,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_3,AF3,-1.8943046786843882,0.8278164998021622,-1.0788482176352898,-0.7068743089162314,-1.8780201854782337,-1.6753186432800034,0.8489263908892883,-0.1886816373440053,0.087866816083229,-1.1337821042837295,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_3,T7,-4.344781724014599,2.071157033319774,-2.4712617992282153,0.9007253114522592,0.4488711601583102,0.9851838328338676,0.8888759752421941,0.7832447357112403,-0.22466519175007574,-0.7676882930735106,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_3,Pz,-3.9467195327093076,1.9400946385756255,-2.206944288193802,0.6561208671215462,-0.05732902770476605,0.6296434743013033,1.0181287395829728,0.2926426007337253,-0.3293255913406086,-1.686080826696643,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_3,T8,-2.041524250552351,0.8450864492517202,-1.1830440426549016,-0.6348344778710592,-1.6198651435026319,-1.572216481458251,0.7472071438273344,0.13365311169508376,0.25355452889523994,-0.3774239452396039,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_3,AF4,-3.5602328936183314,1.7438699692525352,-1.9938025199466611,0.43316241014260826,-0.4226478541339334,0.24353179420964585,1.0073835725247806,0.14385386736559957,-0.3209185153572471,-1.7654488194958202,0.0,0.0
2_(15),Stroop Colour Word Test(SCWT),Segment_1,AF3,-5.986716402204791,1.1711947471519375,-3.8466893129457302,0.5929602071014463,0.3137727494917696,-0.28477219040708895,0.19909969774173705,-1.4540851799567767,0.16047239992445372,0.008520746447181917,1.0000000000000002e-06,2.117582368135752e-22
2_(15),Stroop Colour Word Test(SCWT),Segment_1,T7,-6.090151536842474,1.2052508739140522,-3.915371337860711,0.6565198572891691,0.4453071823740963,-0.1923862123935649,0.1655137974128417,-1.3266038491663952,0.1876680561795283,0.24716198754082916,1.0000000000000002e-06,2.117582368135752e-22
2_(15),Stroop Colour Word Test(SCWT),Segment_1,Pz,-4.857779608517376,0.6785205630584235,-3.185507793041097,-0.12191414405634149,-0.9196468342016186,-1.4290313174681861,0.37038734123947514,-2.3012189920185953,0.009434374906703031,-1.266854896776321,1.0000000000000002e-06,2.117582368135752e-22
